llm_role_category_clean,postings,avg_salary,median_salary,min_salary,max_salary,avg_skill_count
Data Scientist,247,143542.9889068826,143542.9889068826,143542.9889068826,143542.9889068826,1.4008097165991902
Data Engineer,260,136575.0948846154,136575.0948846154,136575.0948846154,136575.0948846154,1.873076923076923
Analytics Manager,241,136140.542780083,136140.542780083,136140.542780083,136140.542780083,1.4149377593360997
Other Data/Analytics Role,135,121732.32503703704,121732.32503703704,121732.32503703704,121732.32503703704,0.5851851851851851
Database Role,157,116906.96121019108,116906.96121019108,116906.96121019108,116906.96121019108,1.643312101910828
Product Analyst,245,95271.15881632653,95271.15881632653,95271.15881632653,95271.15881632653,0.49387755102040815
Data Analyst,224,94101.52933035714,94101.52933035714,94101.52933035714,94101.52933035714,1.6116071428571428
Financial Analyst,296,93178.31104729729,93178.31104729729,93178.31104729729,93178.31104729729,1.2060810810810811
Operations Analyst,257,90934.73085603112,90934.73085603112,90934.73085603112,90934.73085603112,0.32684824902723736
Business Analyst,267,88353.6243071161,88353.6243071161,88353.6243071161,88353.6243071161,1.9176029962546817
Market Research Analyst,188,84442.06739361702,84442.06739361702,84442.06739361702,84442.06739361702,1.2340425531914894
Reporting Analyst,213,81085.37154929577,81085.37154929577,81085.37154929577,81085.37154929577,1.6713615023474178
Business Intelligence,253,51976.49490118577,51976.49490118577,51976.49490118577,51976.49490118577,0.5375494071146245
