llm_role_category_clean,skill,skill_label,postings_with_skill,total_role_postings,skill_share,skill_share_pct
Analytics Manager,skill_data_analysis,Data Analysis,240,241,0.995850622406639,99.5850622406639
Analytics Manager,skill_reporting,Reporting,62,241,0.2572614107883817,25.72614107883817
Analytics Manager,skill_data_visualization,Data Visualization,9,241,0.03734439834024896,3.7344398340248963
Analytics Manager,skill_r,R,9,241,0.03734439834024896,3.7344398340248963
Analytics Manager,skill_communication,Communication,7,241,0.029045643153526972,2.904564315352697
Analytics Manager,skill_statistics,Statistics,5,241,0.02074688796680498,2.0746887966804977
Analytics Manager,skill_cloud,Cloud,3,241,0.012448132780082987,1.2448132780082988
Analytics Manager,skill_sql,Sql,3,241,0.012448132780082987,1.2448132780082988
Analytics Manager,skill_excel,Excel,2,241,0.008298755186721992,0.8298755186721992
Analytics Manager,skill_powerbi,Powerbi,1,241,0.004149377593360996,0.4149377593360996
Analytics Manager,skill_database,Database,0,241,0,0
Analytics Manager,skill_etl,Etl,0,241,0,0
Analytics Manager,skill_machine_learning,Machine Learning,0,241,0,0
Analytics Manager,skill_python,Python,0,241,0,0
Analytics Manager,skill_sas,Sas,0,241,0,0
Analytics Manager,skill_tableau,Tableau,0,241,0,0
Business Analyst,skill_data_analysis,Data Analysis,140,267,0.5243445692883895,52.43445692883895
Business Analyst,skill_reporting,Reporting,99,267,0.3707865168539326,37.07865168539326
Business Analyst,skill_sql,Sql,80,267,0.299625468164794,29.962546816479403
Business Analyst,skill_data_visualization,Data Visualization,78,267,0.29213483146067415,29.213483146067414
Business Analyst,skill_excel,Excel,74,267,0.27715355805243447,27.715355805243448
Business Analyst,skill_communication,Communication,16,267,0.0599250936329588,5.992509363295881
Business Analyst,skill_tableau,Tableau,6,267,0.02247191011235955,2.247191011235955
Business Analyst,skill_powerbi,Powerbi,5,267,0.018726591760299626,1.8726591760299627
Business Analyst,skill_cloud,Cloud,3,267,0.011235955056179775,1.1235955056179776
Business Analyst,skill_python,Python,3,267,0.011235955056179775,1.1235955056179776
Business Analyst,skill_database,Database,2,267,0.00749063670411985,0.7490636704119851
Business Analyst,skill_r,R,2,267,0.00749063670411985,0.7490636704119851
Business Analyst,skill_sas,Sas,2,267,0.00749063670411985,0.7490636704119851
Business Analyst,skill_machine_learning,Machine Learning,1,267,0.003745318352059925,0.37453183520599254
Business Analyst,skill_statistics,Statistics,1,267,0.003745318352059925,0.37453183520599254
Business Analyst,skill_etl,Etl,0,267,0,0
Business Intelligence,skill_reporting,Reporting,39,253,0.1541501976284585,15.41501976284585
Business Intelligence,skill_data_analysis,Data Analysis,33,253,0.13043478260869565,13.043478260869565
Business Intelligence,skill_data_visualization,Data Visualization,26,253,0.10276679841897234,10.276679841897234
Business Intelligence,skill_powerbi,Powerbi,9,253,0.03557312252964427,3.557312252964427
Business Intelligence,skill_sql,Sql,9,253,0.03557312252964427,3.557312252964427
Business Intelligence,skill_database,Database,7,253,0.02766798418972332,2.766798418972332
Business Intelligence,skill_tableau,Tableau,6,253,0.023715415019762844,2.371541501976284
Business Intelligence,skill_cloud,Cloud,2,253,0.007905138339920948,0.7905138339920948
Business Intelligence,skill_etl,Etl,2,253,0.007905138339920948,0.7905138339920948
Business Intelligence,skill_communication,Communication,1,253,0.003952569169960474,0.3952569169960474
Business Intelligence,skill_machine_learning,Machine Learning,1,253,0.003952569169960474,0.3952569169960474
Business Intelligence,skill_r,R,1,253,0.003952569169960474,0.3952569169960474
Business Intelligence,skill_excel,Excel,0,253,0,0
Business Intelligence,skill_python,Python,0,253,0,0
Business Intelligence,skill_sas,Sas,0,253,0,0
Business Intelligence,skill_statistics,Statistics,0,253,0,0
Data Analyst,skill_data_analysis,Data Analysis,99,224,0.4419642857142857,44.19642857142857
Data Analyst,skill_reporting,Reporting,57,224,0.2544642857142857,25.44642857142857
Data Analyst,skill_sql,Sql,39,224,0.17410714285714285,17.410714285714285
Data Analyst,skill_data_visualization,Data Visualization,35,224,0.15625,15.625
Data Analyst,skill_database,Database,20,224,0.08928571428571429,8.928571428571429
Data Analyst,skill_powerbi,Powerbi,20,224,0.08928571428571429,8.928571428571429
Data Analyst,skill_python,Python,20,224,0.08928571428571429,8.928571428571429
Data Analyst,skill_excel,Excel,15,224,0.06696428571428571,6.696428571428571
Data Analyst,skill_cloud,Cloud,12,224,0.05357142857142857,5.357142857142857
Data Analyst,skill_statistics,Statistics,12,224,0.05357142857142857,5.357142857142857
Data Analyst,skill_tableau,Tableau,11,224,0.049107142857142856,4.910714285714286
Data Analyst,skill_communication,Communication,8,224,0.03571428571428571,3.571428571428571
Data Analyst,skill_etl,Etl,7,224,0.03125,3.125
Data Analyst,skill_r,R,4,224,0.017857142857142856,1.7857142857142856
Data Analyst,skill_machine_learning,Machine Learning,1,224,0.004464285714285714,0.4464285714285714
Data Analyst,skill_sas,Sas,1,224,0.004464285714285714,0.4464285714285714
Data Engineer,skill_etl,Etl,100,260,0.38461538461538464,38.46153846153847
Data Engineer,skill_data_analysis,Data Analysis,89,260,0.3423076923076923,34.23076923076923
Data Engineer,skill_cloud,Cloud,72,260,0.27692307692307694,27.692307692307693
Data Engineer,skill_sql,Sql,53,260,0.20384615384615384,20.384615384615383
Data Engineer,skill_python,Python,46,260,0.17692307692307693,17.692307692307693
Data Engineer,skill_machine_learning,Machine Learning,41,260,0.1576923076923077,15.769230769230768
Data Engineer,skill_database,Database,37,260,0.1423076923076923,14.23076923076923
Data Engineer,skill_reporting,Reporting,25,260,0.09615384615384616,9.615384615384617
Data Engineer,skill_data_visualization,Data Visualization,6,260,0.023076923076923078,2.307692307692308
Data Engineer,skill_communication,Communication,5,260,0.019230769230769232,1.9230769230769231
Data Engineer,skill_r,R,4,260,0.015384615384615385,1.5384615384615385
Data Engineer,skill_excel,Excel,3,260,0.011538461538461539,1.153846153846154
Data Engineer,skill_powerbi,Powerbi,3,260,0.011538461538461539,1.153846153846154
Data Engineer,skill_tableau,Tableau,2,260,0.007692307692307693,0.7692307692307693
Data Engineer,skill_sas,Sas,1,260,0.0038461538461538464,0.38461538461538464
Data Engineer,skill_statistics,Statistics,0,260,0,0
Data Scientist,skill_machine_learning,Machine Learning,125,247,0.5060728744939271,50.607287449392715
Data Scientist,skill_data_analysis,Data Analysis,91,247,0.3684210526315789,36.84210526315789
Data Scientist,skill_statistics,Statistics,37,247,0.14979757085020243,14.979757085020243
Data Scientist,skill_etl,Etl,19,247,0.07692307692307693,7.6923076923076925
Data Scientist,skill_python,Python,17,247,0.06882591093117409,6.882591093117409
Data Scientist,skill_cloud,Cloud,15,247,0.06072874493927125,6.0728744939271255
Data Scientist,skill_data_visualization,Data Visualization,7,247,0.02834008097165992,2.834008097165992
Data Scientist,skill_sql,Sql,7,247,0.02834008097165992,2.834008097165992
Data Scientist,skill_communication,Communication,6,247,0.024291497975708502,2.42914979757085
Data Scientist,skill_r,R,6,247,0.024291497975708502,2.42914979757085
Data Scientist,skill_reporting,Reporting,6,247,0.024291497975708502,2.42914979757085
Data Scientist,skill_database,Database,4,247,0.016194331983805668,1.6194331983805668
Data Scientist,skill_powerbi,Powerbi,3,247,0.012145748987854251,1.214574898785425
Data Scientist,skill_tableau,Tableau,2,247,0.008097165991902834,0.8097165991902834
Data Scientist,skill_sas,Sas,1,247,0.004048582995951417,0.4048582995951417
Data Scientist,skill_excel,Excel,0,247,0,0
Database Role,skill_database,Database,156,157,0.9936305732484076,99.36305732484077
Database Role,skill_data_analysis,Data Analysis,30,157,0.1910828025477707,19.10828025477707
Database Role,skill_sql,Sql,30,157,0.1910828025477707,19.10828025477707
Database Role,skill_reporting,Reporting,19,157,0.12101910828025478,12.101910828025478
Database Role,skill_cloud,Cloud,9,157,0.05732484076433121,5.7324840764331215
Database Role,skill_data_visualization,Data Visualization,3,157,0.01910828025477707,1.910828025477707
Database Role,skill_python,Python,3,157,0.01910828025477707,1.910828025477707
Database Role,skill_etl,Etl,2,157,0.012738853503184714,1.2738853503184715
Database Role,skill_powerbi,Powerbi,2,157,0.012738853503184714,1.2738853503184715
Database Role,skill_statistics,Statistics,2,157,0.012738853503184714,1.2738853503184715
Database Role,skill_communication,Communication,1,157,0.006369426751592357,0.6369426751592357
Database Role,skill_excel,Excel,1,157,0.006369426751592357,0.6369426751592357
Database Role,skill_machine_learning,Machine Learning,0,157,0,0
Database Role,skill_r,R,0,157,0,0
Database Role,skill_sas,Sas,0,157,0,0
Database Role,skill_tableau,Tableau,0,157,0,0
Financial Analyst,skill_data_analysis,Data Analysis,154,296,0.5202702702702703,52.02702702702703
Financial Analyst,skill_reporting,Reporting,139,296,0.46959459459459457,46.95945945945946
Financial Analyst,skill_communication,Communication,26,296,0.08783783783783784,8.783783783783784
Financial Analyst,skill_excel,Excel,11,296,0.037162162162162164,3.7162162162162162
Financial Analyst,skill_statistics,Statistics,7,296,0.02364864864864865,2.364864864864865
Financial Analyst,skill_data_visualization,Data Visualization,5,296,0.016891891891891893,1.6891891891891893
Financial Analyst,skill_database,Database,4,296,0.013513513513513514,1.3513513513513513
Financial Analyst,skill_cloud,Cloud,3,296,0.010135135135135136,1.0135135135135136
Financial Analyst,skill_powerbi,Powerbi,3,296,0.010135135135135136,1.0135135135135136
Financial Analyst,skill_r,R,3,296,0.010135135135135136,1.0135135135135136
Financial Analyst,skill_python,Python,1,296,0.0033783783783783786,0.33783783783783783
Financial Analyst,skill_sql,Sql,1,296,0.0033783783783783786,0.33783783783783783
Financial Analyst,skill_etl,Etl,0,296,0,0
Financial Analyst,skill_machine_learning,Machine Learning,0,296,0,0
Financial Analyst,skill_sas,Sas,0,296,0,0
Financial Analyst,skill_tableau,Tableau,0,296,0,0
Market Research Analyst,skill_data_analysis,Data Analysis,91,188,0.48404255319148937,48.40425531914894
Market Research Analyst,skill_reporting,Reporting,65,188,0.34574468085106386,34.57446808510639
Market Research Analyst,skill_r,R,51,188,0.2712765957446808,27.127659574468083
Market Research Analyst,skill_communication,Communication,7,188,0.03723404255319149,3.723404255319149
Market Research Analyst,skill_database,Database,7,188,0.03723404255319149,3.723404255319149
Market Research Analyst,skill_excel,Excel,3,188,0.015957446808510637,1.5957446808510638
Market Research Analyst,skill_cloud,Cloud,2,188,0.010638297872340425,1.0638297872340425
Market Research Analyst,skill_sql,Sql,2,188,0.010638297872340425,1.0638297872340425
Market Research Analyst,skill_statistics,Statistics,2,188,0.010638297872340425,1.0638297872340425
Market Research Analyst,skill_data_visualization,Data Visualization,1,188,0.005319148936170213,0.5319148936170213
Market Research Analyst,skill_python,Python,1,188,0.005319148936170213,0.5319148936170213
Market Research Analyst,skill_etl,Etl,0,188,0,0
Market Research Analyst,skill_machine_learning,Machine Learning,0,188,0,0
Market Research Analyst,skill_powerbi,Powerbi,0,188,0,0
Market Research Analyst,skill_sas,Sas,0,188,0,0
Market Research Analyst,skill_tableau,Tableau,0,188,0,0
Operations Analyst,skill_data_analysis,Data Analysis,37,257,0.14396887159533073,14.396887159533073
Operations Analyst,skill_reporting,Reporting,18,257,0.07003891050583658,7.003891050583658
Operations Analyst,skill_communication,Communication,9,257,0.03501945525291829,3.501945525291829
Operations Analyst,skill_cloud,Cloud,5,257,0.019455252918287938,1.9455252918287937
Operations Analyst,skill_data_visualization,Data Visualization,4,257,0.01556420233463035,1.556420233463035
Operations Analyst,skill_database,Database,3,257,0.011673151750972763,1.1673151750972763
Operations Analyst,skill_excel,Excel,2,257,0.007782101167315175,0.7782101167315175
Operations Analyst,skill_powerbi,Powerbi,2,257,0.007782101167315175,0.7782101167315175
Operations Analyst,skill_r,R,2,257,0.007782101167315175,0.7782101167315175
Operations Analyst,skill_etl,Etl,1,257,0.0038910505836575876,0.38910505836575876
Operations Analyst,skill_machine_learning,Machine Learning,1,257,0.0038910505836575876,0.38910505836575876
Operations Analyst,skill_python,Python,0,257,0,0
Operations Analyst,skill_sas,Sas,0,257,0,0
Operations Analyst,skill_sql,Sql,0,257,0,0
Operations Analyst,skill_statistics,Statistics,0,257,0,0
Operations Analyst,skill_tableau,Tableau,0,257,0,0
Other Data/Analytics Role,skill_data_analysis,Data Analysis,39,135,0.28888888888888886,28.888888888888886
Other Data/Analytics Role,skill_database,Database,12,135,0.08888888888888889,8.88888888888889
Other Data/Analytics Role,skill_reporting,Reporting,11,135,0.08148148148148149,8.148148148148149
Other Data/Analytics Role,skill_cloud,Cloud,5,135,0.037037037037037035,3.7037037037037033
Other Data/Analytics Role,skill_communication,Communication,3,135,0.022222222222222223,2.2222222222222223
Other Data/Analytics Role,skill_data_visualization,Data Visualization,3,135,0.022222222222222223,2.2222222222222223
Other Data/Analytics Role,skill_sql,Sql,2,135,0.014814814814814815,1.4814814814814816
Other Data/Analytics Role,skill_statistics,Statistics,2,135,0.014814814814814815,1.4814814814814816
Other Data/Analytics Role,skill_etl,Etl,1,135,0.007407407407407408,0.7407407407407408
Other Data/Analytics Role,skill_r,R,1,135,0.007407407407407408,0.7407407407407408
Other Data/Analytics Role,skill_excel,Excel,0,135,0,0
Other Data/Analytics Role,skill_machine_learning,Machine Learning,0,135,0,0
Other Data/Analytics Role,skill_powerbi,Powerbi,0,135,0,0
Other Data/Analytics Role,skill_python,Python,0,135,0,0
Other Data/Analytics Role,skill_sas,Sas,0,135,0,0
Other Data/Analytics Role,skill_tableau,Tableau,0,135,0,0
Product Analyst,skill_data_analysis,Data Analysis,87,245,0.3551020408163265,35.51020408163265
Product Analyst,skill_reporting,Reporting,10,245,0.04081632653061224,4.081632653061225
Product Analyst,skill_communication,Communication,9,245,0.036734693877551024,3.6734693877551026
Product Analyst,skill_cloud,Cloud,5,245,0.02040816326530612,2.0408163265306123
Product Analyst,skill_sql,Sql,4,245,0.0163265306122449,1.6326530612244898
Product Analyst,skill_python,Python,2,245,0.00816326530612245,0.8163265306122449
Product Analyst,skill_r,R,2,245,0.00816326530612245,0.8163265306122449
Product Analyst,skill_etl,Etl,1,245,0.004081632653061225,0.40816326530612246
Product Analyst,skill_machine_learning,Machine Learning,1,245,0.004081632653061225,0.40816326530612246
Product Analyst,skill_data_visualization,Data Visualization,0,245,0,0
Product Analyst,skill_database,Database,0,245,0,0
Product Analyst,skill_excel,Excel,0,245,0,0
Product Analyst,skill_powerbi,Powerbi,0,245,0,0
Product Analyst,skill_sas,Sas,0,245,0,0
Product Analyst,skill_statistics,Statistics,0,245,0,0
Product Analyst,skill_tableau,Tableau,0,245,0,0
Reporting Analyst,skill_reporting,Reporting,213,213,1,100
Reporting Analyst,skill_data_visualization,Data Visualization,45,213,0.2112676056338028,21.12676056338028
Reporting Analyst,skill_communication,Communication,41,213,0.19248826291079812,19.248826291079812
Reporting Analyst,skill_data_analysis,Data Analysis,39,213,0.18309859154929578,18.30985915492958
Reporting Analyst,skill_database,Database,3,213,0.014084507042253521,1.4084507042253522
Reporting Analyst,skill_powerbi,Powerbi,3,213,0.014084507042253521,1.4084507042253522
Reporting Analyst,skill_tableau,Tableau,3,213,0.014084507042253521,1.4084507042253522
Reporting Analyst,skill_etl,Etl,2,213,0.009389671361502348,0.9389671361502347
Reporting Analyst,skill_excel,Excel,2,213,0.009389671361502348,0.9389671361502347
Reporting Analyst,skill_sql,Sql,2,213,0.009389671361502348,0.9389671361502347
Reporting Analyst,skill_statistics,Statistics,2,213,0.009389671361502348,0.9389671361502347
Reporting Analyst,skill_r,R,1,213,0.004694835680751174,0.4694835680751174
Reporting Analyst,skill_cloud,Cloud,0,213,0,0
Reporting Analyst,skill_machine_learning,Machine Learning,0,213,0,0
Reporting Analyst,skill_python,Python,0,213,0,0
Reporting Analyst,skill_sas,Sas,0,213,0,0
