skill,postings,avg_salary,median_salary,min_salary,max_salary
skill_machine_learning,171,148968.12444444443,148968.12444444443,148968.12444444443,148968.12444444443
skill_etl,135,127779.4468888889,127779.4468888889,127779.4468888889,127779.4468888889
skill_cloud,136,127029.25448529412,127029.25448529412,127029.25448529412,127029.25448529412
skill_database,255,115568.23439215687,115568.23439215687,115568.23439215687,115568.23439215687
skill_statistics,70,114732.22642857143,114732.22642857143,114732.22642857143,114732.22642857143
skill_python,93,114146.43655913978,114146.43655913978,114146.43655913978,114146.43655913978
skill_sas,5,109837.646,109837.646,109837.646,109837.646
skill_data_analysis,1169,107773.43629597947,107773.43629597947,107773.43629597947,107773.43629597947
skill_sql,232,100459.56435344828,100459.56435344828,100459.56435344828,100459.56435344828
skill_r,86,96691.14453488372,96691.14453488372,96691.14453488372,96691.14453488372
skill_powerbi,51,95459.83843137255,95459.83843137255,95459.83843137255,95459.83843137255
skill_tableau,30,94877.367,94877.367,94877.367,94877.367
skill_reporting,763,92327.04195281782,92327.04195281782,92327.04195281782,92327.04195281782
skill_communication,139,88809.32071942446,88809.32071942446,88809.32071942446,88809.32071942446
skill_data_visualization,222,85829.68653153154,85829.68653153154,85829.68653153154,85829.68653153154
skill_excel,113,81872.24911504425,81872.24911504425,81872.24911504425,81872.24911504425
