batch_id,batch_rows,success,error_message
1,50,TRUE,SUCCESS_ALREADY_EXISTS
2,50,TRUE,SUCCESS_ALREADY_EXISTS
3,50,TRUE,SUCCESS_ALREADY_EXISTS
4,50,TRUE,SUCCESS_ALREADY_EXISTS
5,50,TRUE,SUCCESS_ALREADY_EXISTS
6,50,TRUE,SUCCESS_ALREADY_EXISTS
7,50,TRUE,SUCCESS_ALREADY_EXISTS
8,50,TRUE,SUCCESS_ALREADY_EXISTS
9,50,TRUE,SUCCESS_ALREADY_EXISTS
10,50,TRUE,SUCCESS_ALREADY_EXISTS
11,50,TRUE,SUCCESS_ALREADY_EXISTS
12,50,TRUE,SUCCESS_ALREADY_EXISTS
13,50,TRUE,SUCCESS_ALREADY_EXISTS
14,50,TRUE,SUCCESS_ALREADY_EXISTS
15,50,TRUE,SUCCESS_ALREADY_EXISTS
16,50,TRUE,SUCCESS_ALREADY_EXISTS
17,50,TRUE,SUCCESS_ALREADY_EXISTS
18,50,TRUE,SUCCESS_ALREADY_EXISTS
19,50,TRUE,SUCCESS_ALREADY_EXISTS
20,50,TRUE,SUCCESS_ALREADY_EXISTS
21,50,TRUE,SUCCESS_ALREADY_EXISTS
22,50,TRUE,SUCCESS_ALREADY_EXISTS
23,50,TRUE,SUCCESS_ALREADY_EXISTS
24,6,TRUE,SUCCESS_ALREADY_EXISTS
