state,state_fips,series_id,year,period,periodName,month_num,date,unemployment_rate
Alabama,01,LAUST010000000000003,2025,M12,December,12,2025-12-01,2.3
Alabama,01,LAUST010000000000003,2025,M11,November,11,2025-11-01,2.5
Alabama,01,LAUST010000000000003,2025,M09,September,9,2025-09-01,3
Alabama,01,LAUST010000000000003,2025,M08,August,8,2025-08-01,3
Alabama,01,LAUST010000000000003,2025,M07,July,7,2025-07-01,3
Alabama,01,LAUST010000000000003,2025,M06,June,6,2025-06-01,3
Alabama,01,LAUST010000000000003,2025,M05,May,5,2025-05-01,2.5
Alabama,01,LAUST010000000000003,2025,M04,April,4,2025-04-01,2.4
Alabama,01,LAUST010000000000003,2025,M03,March,3,2025-03-01,3
Alabama,01,LAUST010000000000003,2025,M02,February,2,2025-02-01,3.3
Alabama,01,LAUST010000000000003,2025,M01,January,1,2025-01-01,3.3
Alabama,01,LAUST010000000000003,2024,M12,December,12,2024-12-01,2.8
Alabama,01,LAUST010000000000003,2024,M11,November,11,2024-11-01,3
Alabama,01,LAUST010000000000003,2024,M10,October,10,2024-10-01,3
Alabama,01,LAUST010000000000003,2024,M09,September,9,2024-09-01,3
Alabama,01,LAUST010000000000003,2024,M08,August,8,2024-08-01,3.4
Alabama,01,LAUST010000000000003,2024,M07,July,7,2024-07-01,3.3
Alabama,01,LAUST010000000000003,2024,M06,June,6,2024-06-01,3.2
Alabama,01,LAUST010000000000003,2024,M05,May,5,2024-05-01,2.4
Alabama,01,LAUST010000000000003,2024,M04,April,4,2024-04-01,2.4
Alabama,01,LAUST010000000000003,2024,M03,March,3,2024-03-01,2.8
Alabama,01,LAUST010000000000003,2024,M02,February,2,2024-02-01,3.2
Alabama,01,LAUST010000000000003,2024,M01,January,1,2024-01-01,3.2
Alaska,02,LAUST020000000000003,2025,M12,December,12,2025-12-01,5.1
Alaska,02,LAUST020000000000003,2025,M11,November,11,2025-11-01,5.2
Alaska,02,LAUST020000000000003,2025,M09,September,9,2025-09-01,4.1
Alaska,02,LAUST020000000000003,2025,M08,August,8,2025-08-01,3.7
Alaska,02,LAUST020000000000003,2025,M07,July,7,2025-07-01,4.1
Alaska,02,LAUST020000000000003,2025,M06,June,6,2025-06-01,4.7
Alaska,02,LAUST020000000000003,2025,M05,May,5,2025-05-01,4.5
Alaska,02,LAUST020000000000003,2025,M04,April,4,2025-04-01,4.7
Alaska,02,LAUST020000000000003,2025,M03,March,3,2025-03-01,5
Alaska,02,LAUST020000000000003,2025,M02,February,2,2025-02-01,5.4
Alaska,02,LAUST020000000000003,2025,M01,January,1,2025-01-01,5.3
Alaska,02,LAUST020000000000003,2024,M12,December,12,2024-12-01,4.7
Alaska,02,LAUST020000000000003,2024,M11,November,11,2024-11-01,4.8
Alaska,02,LAUST020000000000003,2024,M10,October,10,2024-10-01,4.2
Alaska,02,LAUST020000000000003,2024,M09,September,9,2024-09-01,3.8
Alaska,02,LAUST020000000000003,2024,M08,August,8,2024-08-01,3.8
Alaska,02,LAUST020000000000003,2024,M07,July,7,2024-07-01,4.1
Alaska,02,LAUST020000000000003,2024,M06,June,6,2024-06-01,4.7
Alaska,02,LAUST020000000000003,2024,M05,May,5,2024-05-01,4.3
Alaska,02,LAUST020000000000003,2024,M04,April,4,2024-04-01,4.6
Alaska,02,LAUST020000000000003,2024,M03,March,3,2024-03-01,5
Alaska,02,LAUST020000000000003,2024,M02,February,2,2024-02-01,5.5
Alaska,02,LAUST020000000000003,2024,M01,January,1,2024-01-01,5.2
Arizona,04,LAUST040000000000003,2025,M12,December,12,2025-12-01,4
Arizona,04,LAUST040000000000003,2025,M11,November,11,2025-11-01,4.3
Arizona,04,LAUST040000000000003,2025,M09,September,9,2025-09-01,4.7
Arizona,04,LAUST040000000000003,2025,M08,August,8,2025-08-01,4.9
Arizona,04,LAUST040000000000003,2025,M07,July,7,2025-07-01,4.8
Arizona,04,LAUST040000000000003,2025,M06,June,6,2025-06-01,4.6
Arizona,04,LAUST040000000000003,2025,M05,May,5,2025-05-01,4.2
Arizona,04,LAUST040000000000003,2025,M04,April,4,2025-04-01,3.8
Arizona,04,LAUST040000000000003,2025,M03,March,3,2025-03-01,3.9
Arizona,04,LAUST040000000000003,2025,M02,February,2,2025-02-01,4
Arizona,04,LAUST040000000000003,2025,M01,January,1,2025-01-01,4
Arizona,04,LAUST040000000000003,2024,M12,December,12,2024-12-01,3.7
Arizona,04,LAUST040000000000003,2024,M11,November,11,2024-11-01,3.9
Arizona,04,LAUST040000000000003,2024,M10,October,10,2024-10-01,4
Arizona,04,LAUST040000000000003,2024,M09,September,9,2024-09-01,4
Arizona,04,LAUST040000000000003,2024,M08,August,8,2024-08-01,4.3
Arizona,04,LAUST040000000000003,2024,M07,July,7,2024-07-01,4.4
Arizona,04,LAUST040000000000003,2024,M06,June,6,2024-06-01,4
Arizona,04,LAUST040000000000003,2024,M05,May,5,2024-05-01,3.4
Arizona,04,LAUST040000000000003,2024,M04,April,4,2024-04-01,2.9
Arizona,04,LAUST040000000000003,2024,M03,March,3,2024-03-01,3.1
Arizona,04,LAUST040000000000003,2024,M02,February,2,2024-02-01,3.3
Arizona,04,LAUST040000000000003,2024,M01,January,1,2024-01-01,3.4
Arkansas,05,LAUST050000000000003,2025,M12,December,12,2025-12-01,4.2
Arkansas,05,LAUST050000000000003,2025,M11,November,11,2025-11-01,4.2
Arkansas,05,LAUST050000000000003,2025,M09,September,9,2025-09-01,4.2
Arkansas,05,LAUST050000000000003,2025,M08,August,8,2025-08-01,4.3
Arkansas,05,LAUST050000000000003,2025,M07,July,7,2025-07-01,4.6
Arkansas,05,LAUST050000000000003,2025,M06,June,6,2025-06-01,4.3
Arkansas,05,LAUST050000000000003,2025,M05,May,5,2025-05-01,3.8
Arkansas,05,LAUST050000000000003,2025,M04,April,4,2025-04-01,3.5
Arkansas,05,LAUST050000000000003,2025,M03,March,3,2025-03-01,3.8
Arkansas,05,LAUST050000000000003,2025,M02,February,2,2025-02-01,4.3
Arkansas,05,LAUST050000000000003,2025,M01,January,1,2025-01-01,4.2
Arkansas,05,LAUST050000000000003,2024,M12,December,12,2024-12-01,3.5
Arkansas,05,LAUST050000000000003,2024,M11,November,11,2024-11-01,3.4
Arkansas,05,LAUST050000000000003,2024,M10,October,10,2024-10-01,3.2
Arkansas,05,LAUST050000000000003,2024,M09,September,9,2024-09-01,3.3
Arkansas,05,LAUST050000000000003,2024,M08,August,8,2024-08-01,3.6
Arkansas,05,LAUST050000000000003,2024,M07,July,7,2024-07-01,4.1
Arkansas,05,LAUST050000000000003,2024,M06,June,6,2024-06-01,3.8
Arkansas,05,LAUST050000000000003,2024,M05,May,5,2024-05-01,3.2
Arkansas,05,LAUST050000000000003,2024,M04,April,4,2024-04-01,3
Arkansas,05,LAUST050000000000003,2024,M03,March,3,2024-03-01,3.4
Arkansas,05,LAUST050000000000003,2024,M02,February,2,2024-02-01,3.8
Arkansas,05,LAUST050000000000003,2024,M01,January,1,2024-01-01,3.8
California,06,LAUST060000000000003,2025,M12,December,12,2025-12-01,5.1
California,06,LAUST060000000000003,2025,M11,November,11,2025-11-01,5.4
California,06,LAUST060000000000003,2025,M09,September,9,2025-09-01,5.6
California,06,LAUST060000000000003,2025,M08,August,8,2025-08-01,5.8
California,06,LAUST060000000000003,2025,M07,July,7,2025-07-01,5.9
California,06,LAUST060000000000003,2025,M06,June,6,2025-06-01,5.6
California,06,LAUST060000000000003,2025,M05,May,5,2025-05-01,5
California,06,LAUST060000000000003,2025,M04,April,4,2025-04-01,5.1
California,06,LAUST060000000000003,2025,M03,March,3,2025-03-01,5.5
California,06,LAUST060000000000003,2025,M02,February,2,2025-02-01,5.6
California,06,LAUST060000000000003,2025,M01,January,1,2025-01-01,5.6
California,06,LAUST060000000000003,2024,M12,December,12,2024-12-01,5.1
California,06,LAUST060000000000003,2024,M11,November,11,2024-11-01,5.3
California,06,LAUST060000000000003,2024,M10,October,10,2024-10-01,5.3
California,06,LAUST060000000000003,2024,M09,September,9,2024-09-01,5.2
California,06,LAUST060000000000003,2024,M08,August,8,2024-08-01,5.8
California,06,LAUST060000000000003,2024,M07,July,7,2024-07-01,5.9
California,06,LAUST060000000000003,2024,M06,June,6,2024-06-01,5.5
California,06,LAUST060000000000003,2024,M05,May,5,2024-05-01,4.7
California,06,LAUST060000000000003,2024,M04,April,4,2024-04-01,4.8
California,06,LAUST060000000000003,2024,M03,March,3,2024-03-01,5.2
California,06,LAUST060000000000003,2024,M02,February,2,2024-02-01,5.4
California,06,LAUST060000000000003,2024,M01,January,1,2024-01-01,5.4
Colorado,08,LAUST080000000000003,2025,M12,December,12,2025-12-01,3.6
Colorado,08,LAUST080000000000003,2025,M11,November,11,2025-11-01,3.8
Colorado,08,LAUST080000000000003,2025,M09,September,9,2025-09-01,3.8
Colorado,08,LAUST080000000000003,2025,M08,August,8,2025-08-01,3.9
Colorado,08,LAUST080000000000003,2025,M07,July,7,2025-07-01,4.1
Colorado,08,LAUST080000000000003,2025,M06,June,6,2025-06-01,4
Colorado,08,LAUST080000000000003,2025,M05,May,5,2025-05-01,4
Colorado,08,LAUST080000000000003,2025,M04,April,4,2025-04-01,3.9
Colorado,08,LAUST080000000000003,2025,M03,March,3,2025-03-01,4.2
Colorado,08,LAUST080000000000003,2025,M02,February,2,2025-02-01,4.6
Colorado,08,LAUST080000000000003,2025,M01,January,1,2025-01-01,4.5
Colorado,08,LAUST080000000000003,2024,M12,December,12,2024-12-01,4.2
Colorado,08,LAUST080000000000003,2024,M11,November,11,2024-11-01,4.4
Colorado,08,LAUST080000000000003,2024,M10,October,10,2024-10-01,4.2
Colorado,08,LAUST080000000000003,2024,M09,September,9,2024-09-01,4.1
Colorado,08,LAUST080000000000003,2024,M08,August,8,2024-08-01,4.4
Colorado,08,LAUST080000000000003,2024,M07,July,7,2024-07-01,4.4
Colorado,08,LAUST080000000000003,2024,M06,June,6,2024-06-01,4.3
Colorado,08,LAUST080000000000003,2024,M05,May,5,2024-05-01,3.9
Colorado,08,LAUST080000000000003,2024,M04,April,4,2024-04-01,3.7
Colorado,08,LAUST080000000000003,2024,M03,March,3,2024-03-01,3.7
Colorado,08,LAUST080000000000003,2024,M02,February,2,2024-02-01,4.2
Colorado,08,LAUST080000000000003,2024,M01,January,1,2024-01-01,4.1
Connecticut,09,LAUST090000000000003,2025,M12,December,12,2025-12-01,4.1
Connecticut,09,LAUST090000000000003,2025,M11,November,11,2025-11-01,4.4
Connecticut,09,LAUST090000000000003,2025,M09,September,9,2025-09-01,4
Connecticut,09,LAUST090000000000003,2025,M08,August,8,2025-08-01,4.1
Connecticut,09,LAUST090000000000003,2025,M07,July,7,2025-07-01,4.3
Connecticut,09,LAUST090000000000003,2025,M06,June,6,2025-06-01,3.6
Connecticut,09,LAUST090000000000003,2025,M05,May,5,2025-05-01,3.8
Connecticut,09,LAUST090000000000003,2025,M04,April,4,2025-04-01,3.3
Connecticut,09,LAUST090000000000003,2025,M03,March,3,2025-03-01,3.9
Connecticut,09,LAUST090000000000003,2025,M02,February,2,2025-02-01,4.3
Connecticut,09,LAUST090000000000003,2025,M01,January,1,2025-01-01,4.1
Connecticut,09,LAUST090000000000003,2024,M12,December,12,2024-12-01,3
Connecticut,09,LAUST090000000000003,2024,M11,November,11,2024-11-01,3.2
Connecticut,09,LAUST090000000000003,2024,M10,October,10,2024-10-01,3.2
Connecticut,09,LAUST090000000000003,2024,M09,September,9,2024-09-01,3
Connecticut,09,LAUST090000000000003,2024,M08,August,8,2024-08-01,3.5
Connecticut,09,LAUST090000000000003,2024,M07,July,7,2024-07-01,3.8
Connecticut,09,LAUST090000000000003,2024,M06,June,6,2024-06-01,3
Connecticut,09,LAUST090000000000003,2024,M05,May,5,2024-05-01,3.2
Connecticut,09,LAUST090000000000003,2024,M04,April,4,2024-04-01,2.7
Connecticut,09,LAUST090000000000003,2024,M03,March,3,2024-03-01,3.3
Connecticut,09,LAUST090000000000003,2024,M02,February,2,2024-02-01,3.9
Connecticut,09,LAUST090000000000003,2024,M01,January,1,2024-01-01,3.7
Delaware,10,LAUST100000000000003,2025,M12,December,12,2025-12-01,5.2
Delaware,10,LAUST100000000000003,2025,M11,November,11,2025-11-01,5.5
Delaware,10,LAUST100000000000003,2025,M09,September,9,2025-09-01,5
Delaware,10,LAUST100000000000003,2025,M08,August,8,2025-08-01,5.4
Delaware,10,LAUST100000000000003,2025,M07,July,7,2025-07-01,5.1
Delaware,10,LAUST100000000000003,2025,M06,June,6,2025-06-01,4.8
Delaware,10,LAUST100000000000003,2025,M05,May,5,2025-05-01,4.2
Delaware,10,LAUST100000000000003,2025,M04,April,4,2025-04-01,4.2
Delaware,10,LAUST100000000000003,2025,M03,March,3,2025-03-01,4.5
Delaware,10,LAUST100000000000003,2025,M02,February,2,2025-02-01,4.6
Delaware,10,LAUST100000000000003,2025,M01,January,1,2025-01-01,4.4
Delaware,10,LAUST100000000000003,2024,M12,December,12,2024-12-01,3.6
Delaware,10,LAUST100000000000003,2024,M11,November,11,2024-11-01,3.6
Delaware,10,LAUST100000000000003,2024,M10,October,10,2024-10-01,3.7
Delaware,10,LAUST100000000000003,2024,M09,September,9,2024-09-01,3.6
Delaware,10,LAUST100000000000003,2024,M08,August,8,2024-08-01,4.4
Delaware,10,LAUST100000000000003,2024,M07,July,7,2024-07-01,4.4
Delaware,10,LAUST100000000000003,2024,M06,June,6,2024-06-01,4.3
Delaware,10,LAUST100000000000003,2024,M05,May,5,2024-05-01,3.6
Delaware,10,LAUST100000000000003,2024,M04,April,4,2024-04-01,3.6
Delaware,10,LAUST100000000000003,2024,M03,March,3,2024-03-01,4
Delaware,10,LAUST100000000000003,2024,M02,February,2,2024-02-01,4.1
Delaware,10,LAUST100000000000003,2024,M01,January,1,2024-01-01,4.1
District of Columbia,11,LAUST110000000000003,2025,M12,December,12,2025-12-01,6.4
District of Columbia,11,LAUST110000000000003,2025,M11,November,11,2025-11-01,6.8
District of Columbia,11,LAUST110000000000003,2025,M09,September,9,2025-09-01,6.8
District of Columbia,11,LAUST110000000000003,2025,M08,August,8,2025-08-01,7.1
District of Columbia,11,LAUST110000000000003,2025,M07,July,7,2025-07-01,6.8
District of Columbia,11,LAUST110000000000003,2025,M06,June,6,2025-06-01,6.4
District of Columbia,11,LAUST110000000000003,2025,M05,May,5,2025-05-01,5.8
District of Columbia,11,LAUST110000000000003,2025,M04,April,4,2025-04-01,5.5
District of Columbia,11,LAUST110000000000003,2025,M03,March,3,2025-03-01,6.1
District of Columbia,11,LAUST110000000000003,2025,M02,February,2,2025-02-01,6
District of Columbia,11,LAUST110000000000003,2025,M01,January,1,2025-01-01,5.8
District of Columbia,11,LAUST110000000000003,2024,M12,December,12,2024-12-01,5.1
District of Columbia,11,LAUST110000000000003,2024,M11,November,11,2024-11-01,5.2
District of Columbia,11,LAUST110000000000003,2024,M10,October,10,2024-10-01,5.2
District of Columbia,11,LAUST110000000000003,2024,M09,September,9,2024-09-01,5.3
District of Columbia,11,LAUST110000000000003,2024,M08,August,8,2024-08-01,6.1
District of Columbia,11,LAUST110000000000003,2024,M07,July,7,2024-07-01,6
District of Columbia,11,LAUST110000000000003,2024,M06,June,6,2024-06-01,5.7
District of Columbia,11,LAUST110000000000003,2024,M05,May,5,2024-05-01,5
District of Columbia,11,LAUST110000000000003,2024,M04,April,4,2024-04-01,4.5
District of Columbia,11,LAUST110000000000003,2024,M03,March,3,2024-03-01,5
District of Columbia,11,LAUST110000000000003,2024,M02,February,2,2024-02-01,5.2
District of Columbia,11,LAUST110000000000003,2024,M01,January,1,2024-01-01,5.2
Florida,12,LAUST120000000000003,2025,M12,December,12,2025-12-01,4.4
Florida,12,LAUST120000000000003,2025,M11,November,11,2025-11-01,4.8
Florida,12,LAUST120000000000003,2025,M09,September,9,2025-09-01,4.2
Florida,12,LAUST120000000000003,2025,M08,August,8,2025-08-01,4.3
Florida,12,LAUST120000000000003,2025,M07,July,7,2025-07-01,4.1
Florida,12,LAUST120000000000003,2025,M06,June,6,2025-06-01,3.9
Florida,12,LAUST120000000000003,2025,M05,May,5,2025-05-01,3.5
Florida,12,LAUST120000000000003,2025,M04,April,4,2025-04-01,3.4
Florida,12,LAUST120000000000003,2025,M03,March,3,2025-03-01,3.5
Florida,12,LAUST120000000000003,2025,M02,February,2,2025-02-01,3.5
Florida,12,LAUST120000000000003,2025,M01,January,1,2025-01-01,3.6
Florida,12,LAUST120000000000003,2024,M12,December,12,2024-12-01,3.2
Florida,12,LAUST120000000000003,2024,M11,November,11,2024-11-01,3.6
Florida,12,LAUST120000000000003,2024,M10,October,10,2024-10-01,3.5
Florida,12,LAUST120000000000003,2024,M09,September,9,2024-09-01,3.5
Florida,12,LAUST120000000000003,2024,M08,August,8,2024-08-01,3.8
Florida,12,LAUST120000000000003,2024,M07,July,7,2024-07-01,3.8
Florida,12,LAUST120000000000003,2024,M06,June,6,2024-06-01,3.6
Florida,12,LAUST120000000000003,2024,M05,May,5,2024-05-01,3.1
Florida,12,LAUST120000000000003,2024,M04,April,4,2024-04-01,2.9
Florida,12,LAUST120000000000003,2024,M03,March,3,2024-03-01,3.1
Florida,12,LAUST120000000000003,2024,M02,February,2,2024-02-01,3.1
Florida,12,LAUST120000000000003,2024,M01,January,1,2024-01-01,3.2
Georgia,13,LAUST130000000000003,2025,M12,December,12,2025-12-01,3.3
Georgia,13,LAUST130000000000003,2025,M11,November,11,2025-11-01,3.6
Georgia,13,LAUST130000000000003,2025,M09,September,9,2025-09-01,3.4
Georgia,13,LAUST130000000000003,2025,M08,August,8,2025-08-01,3.6
Georgia,13,LAUST130000000000003,2025,M07,July,7,2025-07-01,3.6
Georgia,13,LAUST130000000000003,2025,M06,June,6,2025-06-01,3.6
Georgia,13,LAUST130000000000003,2025,M05,May,5,2025-05-01,3.3
Georgia,13,LAUST130000000000003,2025,M04,April,4,2025-04-01,2.9
Georgia,13,LAUST130000000000003,2025,M03,March,3,2025-03-01,3.4
Georgia,13,LAUST130000000000003,2025,M02,February,2,2025-02-01,3.5
Georgia,13,LAUST130000000000003,2025,M01,January,1,2025-01-01,3.4
Georgia,13,LAUST130000000000003,2024,M12,December,12,2024-12-01,3.2
Georgia,13,LAUST130000000000003,2024,M11,November,11,2024-11-01,3.4
Georgia,13,LAUST130000000000003,2024,M10,October,10,2024-10-01,3.4
Georgia,13,LAUST130000000000003,2024,M09,September,9,2024-09-01,3.3
Georgia,13,LAUST130000000000003,2024,M08,August,8,2024-08-01,3.9
Georgia,13,LAUST130000000000003,2024,M07,July,7,2024-07-01,3.8
Georgia,13,LAUST130000000000003,2024,M06,June,6,2024-06-01,3.9
Georgia,13,LAUST130000000000003,2024,M05,May,5,2024-05-01,3.4
Georgia,13,LAUST130000000000003,2024,M04,April,4,2024-04-01,2.9
Georgia,13,LAUST130000000000003,2024,M03,March,3,2024-03-01,3.3
Georgia,13,LAUST130000000000003,2024,M02,February,2,2024-02-01,3.3
Georgia,13,LAUST130000000000003,2024,M01,January,1,2024-01-01,3.3
Hawaii,15,LAUST150000000000003,2025,M12,December,12,2025-12-01,2.2
Hawaii,15,LAUST150000000000003,2025,M11,November,11,2025-11-01,2.6
Hawaii,15,LAUST150000000000003,2025,M09,September,9,2025-09-01,2.2
Hawaii,15,LAUST150000000000003,2025,M08,August,8,2025-08-01,2.2
Hawaii,15,LAUST150000000000003,2025,M07,July,7,2025-07-01,2.3
Hawaii,15,LAUST150000000000003,2025,M06,June,6,2025-06-01,2.8
Hawaii,15,LAUST150000000000003,2025,M05,May,5,2025-05-01,2.2
Hawaii,15,LAUST150000000000003,2025,M04,April,4,2025-04-01,2.2
Hawaii,15,LAUST150000000000003,2025,M03,March,3,2025-03-01,2.3
Hawaii,15,LAUST150000000000003,2025,M02,February,2,2025-02-01,2.4
Hawaii,15,LAUST150000000000003,2025,M01,January,1,2025-01-01,2.5
Hawaii,15,LAUST150000000000003,2024,M12,December,12,2024-12-01,2.4
Hawaii,15,LAUST150000000000003,2024,M11,November,11,2024-11-01,2.8
Hawaii,15,LAUST150000000000003,2024,M10,October,10,2024-10-01,2.7
Hawaii,15,LAUST150000000000003,2024,M09,September,9,2024-09-01,2.9
Hawaii,15,LAUST150000000000003,2024,M08,August,8,2024-08-01,3
Hawaii,15,LAUST150000000000003,2024,M07,July,7,2024-07-01,3
Hawaii,15,LAUST150000000000003,2024,M06,June,6,2024-06-01,3.3
Hawaii,15,LAUST150000000000003,2024,M05,May,5,2024-05-01,2.4
Hawaii,15,LAUST150000000000003,2024,M04,April,4,2024-04-01,2.5
Hawaii,15,LAUST150000000000003,2024,M03,March,3,2024-03-01,2.5
Hawaii,15,LAUST150000000000003,2024,M02,February,2,2024-02-01,2.7
Hawaii,15,LAUST150000000000003,2024,M01,January,1,2024-01-01,2.8
Idaho,16,LAUST160000000000003,2025,M12,December,12,2025-12-01,3.5
Idaho,16,LAUST160000000000003,2025,M11,November,11,2025-11-01,3.5
Idaho,16,LAUST160000000000003,2025,M09,September,9,2025-09-01,3.3
Idaho,16,LAUST160000000000003,2025,M08,August,8,2025-08-01,3.5
Idaho,16,LAUST160000000000003,2025,M07,July,7,2025-07-01,3.6
Idaho,16,LAUST160000000000003,2025,M06,June,6,2025-06-01,3.5
Idaho,16,LAUST160000000000003,2025,M05,May,5,2025-05-01,3.3
Idaho,16,LAUST160000000000003,2025,M04,April,4,2025-04-01,3.5
Idaho,16,LAUST160000000000003,2025,M03,March,3,2025-03-01,4.1
Idaho,16,LAUST160000000000003,2025,M02,February,2,2025-02-01,4.3
Idaho,16,LAUST160000000000003,2025,M01,January,1,2025-01-01,4.3
