state,state_fips,series_id,year,period,periodName,month_num,date,unemployment_rate
Missouri,29,LAUST290000000000003,2025,M08,August,8,2025-08-01,4.3
Missouri,29,LAUST290000000000003,2025,M07,July,7,2025-07-01,4.5
Missouri,29,LAUST290000000000003,2025,M06,June,6,2025-06-01,4.2
Missouri,29,LAUST290000000000003,2025,M05,May,5,2025-05-01,3.9
Missouri,29,LAUST290000000000003,2025,M04,April,4,2025-04-01,3.7
Missouri,29,LAUST290000000000003,2025,M03,March,3,2025-03-01,4.4
Missouri,29,LAUST290000000000003,2025,M02,February,2,2025-02-01,4.5
Missouri,29,LAUST290000000000003,2025,M01,January,1,2025-01-01,4.4
Missouri,29,LAUST290000000000003,2024,M12,December,12,2024-12-01,3.4
Missouri,29,LAUST290000000000003,2024,M11,November,11,2024-11-01,3.4
Missouri,29,LAUST290000000000003,2024,M10,October,10,2024-10-01,3.3
Missouri,29,LAUST290000000000003,2024,M09,September,9,2024-09-01,3
Missouri,29,LAUST290000000000003,2024,M08,August,8,2024-08-01,4
Missouri,29,LAUST290000000000003,2024,M07,July,7,2024-07-01,4.4
Missouri,29,LAUST290000000000003,2024,M06,June,6,2024-06-01,4
Missouri,29,LAUST290000000000003,2024,M05,May,5,2024-05-01,3.7
Missouri,29,LAUST290000000000003,2024,M04,April,4,2024-04-01,3.3
Missouri,29,LAUST290000000000003,2024,M03,March,3,2024-03-01,3.9
Missouri,29,LAUST290000000000003,2024,M02,February,2,2024-02-01,4.1
Missouri,29,LAUST290000000000003,2024,M01,January,1,2024-01-01,3.9
Montana,30,LAUST300000000000003,2025,M12,December,12,2025-12-01,3.9
Montana,30,LAUST300000000000003,2025,M11,November,11,2025-11-01,3.5
Montana,30,LAUST300000000000003,2025,M09,September,9,2025-09-01,3.1
Montana,30,LAUST300000000000003,2025,M08,August,8,2025-08-01,3.2
Montana,30,LAUST300000000000003,2025,M07,July,7,2025-07-01,3.1
Montana,30,LAUST300000000000003,2025,M06,June,6,2025-06-01,3.2
Montana,30,LAUST300000000000003,2025,M05,May,5,2025-05-01,3
Montana,30,LAUST300000000000003,2025,M04,April,4,2025-04-01,3.1
Montana,30,LAUST300000000000003,2025,M03,March,3,2025-03-01,3.5
Montana,30,LAUST300000000000003,2025,M02,February,2,2025-02-01,3.7
Montana,30,LAUST300000000000003,2025,M01,January,1,2025-01-01,3.5
Montana,30,LAUST300000000000003,2024,M12,December,12,2024-12-01,3.1
Montana,30,LAUST300000000000003,2024,M11,November,11,2024-11-01,2.6
Montana,30,LAUST300000000000003,2024,M10,October,10,2024-10-01,2.4
Montana,30,LAUST300000000000003,2024,M09,September,9,2024-09-01,2.4
Montana,30,LAUST300000000000003,2024,M08,August,8,2024-08-01,2.9
Montana,30,LAUST300000000000003,2024,M07,July,7,2024-07-01,2.9
Montana,30,LAUST300000000000003,2024,M06,June,6,2024-06-01,3.1
Montana,30,LAUST300000000000003,2024,M05,May,5,2024-05-01,2.8
Montana,30,LAUST300000000000003,2024,M04,April,4,2024-04-01,2.9
Montana,30,LAUST300000000000003,2024,M03,March,3,2024-03-01,3.4
Montana,30,LAUST300000000000003,2024,M02,February,2,2024-02-01,3.7
Montana,30,LAUST300000000000003,2024,M01,January,1,2024-01-01,3.7
Nebraska,31,LAUST310000000000003,2025,M12,December,12,2025-12-01,3
Nebraska,31,LAUST310000000000003,2025,M11,November,11,2025-11-01,3
Nebraska,31,LAUST310000000000003,2025,M09,September,9,2025-09-01,2.8
Nebraska,31,LAUST310000000000003,2025,M08,August,8,2025-08-01,2.8
Nebraska,31,LAUST310000000000003,2025,M07,July,7,2025-07-01,3.1
Nebraska,31,LAUST310000000000003,2025,M06,June,6,2025-06-01,3.1
Nebraska,31,LAUST310000000000003,2025,M05,May,5,2025-05-01,2.8
Nebraska,31,LAUST310000000000003,2025,M04,April,4,2025-04-01,2.8
Nebraska,31,LAUST310000000000003,2025,M03,March,3,2025-03-01,2.9
Nebraska,31,LAUST310000000000003,2025,M02,February,2,2025-02-01,3.3
Nebraska,31,LAUST310000000000003,2025,M01,January,1,2025-01-01,3.2
Nebraska,31,LAUST310000000000003,2024,M12,December,12,2024-12-01,2.6
Nebraska,31,LAUST310000000000003,2024,M11,November,11,2024-11-01,2.6
Nebraska,31,LAUST310000000000003,2024,M10,October,10,2024-10-01,2.7
Nebraska,31,LAUST310000000000003,2024,M09,September,9,2024-09-01,2.5
Nebraska,31,LAUST310000000000003,2024,M08,August,8,2024-08-01,2.7
Nebraska,31,LAUST310000000000003,2024,M07,July,7,2024-07-01,3
Nebraska,31,LAUST310000000000003,2024,M06,June,6,2024-06-01,3.1
Nebraska,31,LAUST310000000000003,2024,M05,May,5,2024-05-01,2.6
Nebraska,31,LAUST310000000000003,2024,M04,April,4,2024-04-01,2.4
Nebraska,31,LAUST310000000000003,2024,M03,March,3,2024-03-01,2.6
Nebraska,31,LAUST310000000000003,2024,M02,February,2,2024-02-01,3
Nebraska,31,LAUST310000000000003,2024,M01,January,1,2024-01-01,2.8
Nevada,32,LAUST320000000000003,2025,M12,December,12,2025-12-01,4.9
Nevada,32,LAUST320000000000003,2025,M11,November,11,2025-11-01,5.2
Nevada,32,LAUST320000000000003,2025,M09,September,9,2025-09-01,5.4
Nevada,32,LAUST320000000000003,2025,M08,August,8,2025-08-01,5.3
Nevada,32,LAUST320000000000003,2025,M07,July,7,2025-07-01,5.5
Nevada,32,LAUST320000000000003,2025,M06,June,6,2025-06-01,5.4
Nevada,32,LAUST320000000000003,2025,M05,May,5,2025-05-01,5.2
Nevada,32,LAUST320000000000003,2025,M04,April,4,2025-04-01,5.1
Nevada,32,LAUST320000000000003,2025,M03,March,3,2025-03-01,5.2
Nevada,32,LAUST320000000000003,2025,M02,February,2,2025-02-01,5.4
Nevada,32,LAUST320000000000003,2025,M01,January,1,2025-01-01,5.5
Nevada,32,LAUST320000000000003,2024,M12,December,12,2024-12-01,5.2
Nevada,32,LAUST320000000000003,2024,M11,November,11,2024-11-01,5.3
Nevada,32,LAUST320000000000003,2024,M10,October,10,2024-10-01,5.3
Nevada,32,LAUST320000000000003,2024,M09,September,9,2024-09-01,5.3
Nevada,32,LAUST320000000000003,2024,M08,August,8,2024-08-01,5.7
Nevada,32,LAUST320000000000003,2024,M07,July,7,2024-07-01,5.9
Nevada,32,LAUST320000000000003,2024,M06,June,6,2024-06-01,5.7
Nevada,32,LAUST320000000000003,2024,M05,May,5,2024-05-01,5.2
Nevada,32,LAUST320000000000003,2024,M04,April,4,2024-04-01,5.1
Nevada,32,LAUST320000000000003,2024,M03,March,3,2024-03-01,5.3
Nevada,32,LAUST320000000000003,2024,M02,February,2,2024-02-01,5.4
Nevada,32,LAUST320000000000003,2024,M01,January,1,2024-01-01,5.3
New Hampshire,33,LAUST330000000000003,2025,M12,December,12,2025-12-01,3.1
New Hampshire,33,LAUST330000000000003,2025,M11,November,11,2025-11-01,3.2
New Hampshire,33,LAUST330000000000003,2025,M09,September,9,2025-09-01,3.1
New Hampshire,33,LAUST330000000000003,2025,M08,August,8,2025-08-01,3.2
New Hampshire,33,LAUST330000000000003,2025,M07,July,7,2025-07-01,3.2
New Hampshire,33,LAUST330000000000003,2025,M06,June,6,2025-06-01,3
New Hampshire,33,LAUST330000000000003,2025,M05,May,5,2025-05-01,2.9
New Hampshire,33,LAUST330000000000003,2025,M04,April,4,2025-04-01,3
New Hampshire,33,LAUST330000000000003,2025,M03,March,3,2025-03-01,3.4
New Hampshire,33,LAUST330000000000003,2025,M02,February,2,2025-02-01,3.5
New Hampshire,33,LAUST330000000000003,2025,M01,January,1,2025-01-01,3.4
New Hampshire,33,LAUST330000000000003,2024,M12,December,12,2024-12-01,2.7
New Hampshire,33,LAUST330000000000003,2024,M11,November,11,2024-11-01,2.8
New Hampshire,33,LAUST330000000000003,2024,M10,October,10,2024-10-01,2.5
New Hampshire,33,LAUST330000000000003,2024,M09,September,9,2024-09-01,2.4
New Hampshire,33,LAUST330000000000003,2024,M08,August,8,2024-08-01,2.8
New Hampshire,33,LAUST330000000000003,2024,M07,July,7,2024-07-01,2.8
New Hampshire,33,LAUST330000000000003,2024,M06,June,6,2024-06-01,2.5
New Hampshire,33,LAUST330000000000003,2024,M05,May,5,2024-05-01,2.1
New Hampshire,33,LAUST330000000000003,2024,M04,April,4,2024-04-01,2.2
New Hampshire,33,LAUST330000000000003,2024,M03,March,3,2024-03-01,2.6
New Hampshire,33,LAUST330000000000003,2024,M02,February,2,2024-02-01,2.8
New Hampshire,33,LAUST330000000000003,2024,M01,January,1,2024-01-01,2.6
New Jersey,34,LAUST340000000000003,2025,M12,December,12,2025-12-01,4.5
New Jersey,34,LAUST340000000000003,2025,M11,November,11,2025-11-01,4.7
New Jersey,34,LAUST340000000000003,2025,M09,September,9,2025-09-01,5.7
New Jersey,34,LAUST340000000000003,2025,M08,August,8,2025-08-01,5.8
New Jersey,34,LAUST340000000000003,2025,M07,July,7,2025-07-01,5.9
New Jersey,34,LAUST340000000000003,2025,M06,June,6,2025-06-01,5.4
New Jersey,34,LAUST340000000000003,2025,M05,May,5,2025-05-01,5
New Jersey,34,LAUST340000000000003,2025,M04,April,4,2025-04-01,4.8
New Jersey,34,LAUST340000000000003,2025,M03,March,3,2025-03-01,5.2
New Jersey,34,LAUST340000000000003,2025,M02,February,2,2025-02-01,5.4
New Jersey,34,LAUST340000000000003,2025,M01,January,1,2025-01-01,5.2
New Jersey,34,LAUST340000000000003,2024,M12,December,12,2024-12-01,4.5
New Jersey,34,LAUST340000000000003,2024,M11,November,11,2024-11-01,4.5
New Jersey,34,LAUST340000000000003,2024,M10,October,10,2024-10-01,4.4
New Jersey,34,LAUST340000000000003,2024,M09,September,9,2024-09-01,4.3
New Jersey,34,LAUST340000000000003,2024,M08,August,8,2024-08-01,5.1
New Jersey,34,LAUST340000000000003,2024,M07,July,7,2024-07-01,5.4
New Jersey,34,LAUST340000000000003,2024,M06,June,6,2024-06-01,4.8
New Jersey,34,LAUST340000000000003,2024,M05,May,5,2024-05-01,4.4
New Jersey,34,LAUST340000000000003,2024,M04,April,4,2024-04-01,4.1
New Jersey,34,LAUST340000000000003,2024,M03,March,3,2024-03-01,4.6
New Jersey,34,LAUST340000000000003,2024,M02,February,2,2024-02-01,4.9
New Jersey,34,LAUST340000000000003,2024,M01,January,1,2024-01-01,4.8
New Mexico,35,LAUST350000000000003,2025,M12,December,12,2025-12-01,4.2
New Mexico,35,LAUST350000000000003,2025,M11,November,11,2025-11-01,4.7
New Mexico,35,LAUST350000000000003,2025,M09,September,9,2025-09-01,4
New Mexico,35,LAUST350000000000003,2025,M08,August,8,2025-08-01,4.2
New Mexico,35,LAUST350000000000003,2025,M07,July,7,2025-07-01,5.1
New Mexico,35,LAUST350000000000003,2025,M06,June,6,2025-06-01,4.6
New Mexico,35,LAUST350000000000003,2025,M05,May,5,2025-05-01,3.9
New Mexico,35,LAUST350000000000003,2025,M04,April,4,2025-04-01,3.6
New Mexico,35,LAUST350000000000003,2025,M03,March,3,2025-03-01,3.7
New Mexico,35,LAUST350000000000003,2025,M02,February,2,2025-02-01,4.2
New Mexico,35,LAUST350000000000003,2025,M01,January,1,2025-01-01,4.3
New Mexico,35,LAUST350000000000003,2024,M12,December,12,2024-12-01,3.7
New Mexico,35,LAUST350000000000003,2024,M11,November,11,2024-11-01,4.2
New Mexico,35,LAUST350000000000003,2024,M10,October,10,2024-10-01,4
New Mexico,35,LAUST350000000000003,2024,M09,September,9,2024-09-01,4
New Mexico,35,LAUST350000000000003,2024,M08,August,8,2024-08-01,4.4
New Mexico,35,LAUST350000000000003,2024,M07,July,7,2024-07-01,5.4
New Mexico,35,LAUST350000000000003,2024,M06,June,6,2024-06-01,4.8
New Mexico,35,LAUST350000000000003,2024,M05,May,5,2024-05-01,3.9
New Mexico,35,LAUST350000000000003,2024,M04,April,4,2024-04-01,3.5
New Mexico,35,LAUST350000000000003,2024,M03,March,3,2024-03-01,3.5
New Mexico,35,LAUST350000000000003,2024,M02,February,2,2024-02-01,3.9
New Mexico,35,LAUST350000000000003,2024,M01,January,1,2024-01-01,3.9
New York,36,LAUST360000000000003,2025,M12,December,12,2025-12-01,4.3
New York,36,LAUST360000000000003,2025,M11,November,11,2025-11-01,4.4
New York,36,LAUST360000000000003,2025,M09,September,9,2025-09-01,4.7
New York,36,LAUST360000000000003,2025,M08,August,8,2025-08-01,4.9
New York,36,LAUST360000000000003,2025,M07,July,7,2025-07-01,4.8
New York,36,LAUST360000000000003,2025,M06,June,6,2025-06-01,4.1
New York,36,LAUST360000000000003,2025,M05,May,5,2025-05-01,3.8
New York,36,LAUST360000000000003,2025,M04,April,4,2025-04-01,3.8
New York,36,LAUST360000000000003,2025,M03,March,3,2025-03-01,4.1
New York,36,LAUST360000000000003,2025,M02,February,2,2025-02-01,4.4
New York,36,LAUST360000000000003,2025,M01,January,1,2025-01-01,4.3
New York,36,LAUST360000000000003,2024,M12,December,12,2024-12-01,3.9
New York,36,LAUST360000000000003,2024,M11,November,11,2024-11-01,4
New York,36,LAUST360000000000003,2024,M10,October,10,2024-10-01,4
New York,36,LAUST360000000000003,2024,M09,September,9,2024-09-01,3.9
New York,36,LAUST360000000000003,2024,M08,August,8,2024-08-01,4.7
New York,36,LAUST360000000000003,2024,M07,July,7,2024-07-01,4.7
New York,36,LAUST360000000000003,2024,M06,June,6,2024-06-01,4.2
New York,36,LAUST360000000000003,2024,M05,May,5,2024-05-01,3.9
New York,36,LAUST360000000000003,2024,M04,April,4,2024-04-01,3.8
New York,36,LAUST360000000000003,2024,M03,March,3,2024-03-01,4.2
New York,36,LAUST360000000000003,2024,M02,February,2,2024-02-01,4.5
New York,36,LAUST360000000000003,2024,M01,January,1,2024-01-01,4.3
North Carolina,37,LAUST370000000000003,2025,M12,December,12,2025-12-01,3.4
North Carolina,37,LAUST370000000000003,2025,M11,November,11,2025-11-01,3.8
North Carolina,37,LAUST370000000000003,2025,M09,September,9,2025-09-01,3.7
North Carolina,37,LAUST370000000000003,2025,M08,August,8,2025-08-01,4.1
North Carolina,37,LAUST370000000000003,2025,M07,July,7,2025-07-01,4.1
North Carolina,37,LAUST370000000000003,2025,M06,June,6,2025-06-01,4
North Carolina,37,LAUST370000000000003,2025,M05,May,5,2025-05-01,3.7
North Carolina,37,LAUST370000000000003,2025,M04,April,4,2025-04-01,3.5
North Carolina,37,LAUST370000000000003,2025,M03,March,3,2025-03-01,3.8
North Carolina,37,LAUST370000000000003,2025,M02,February,2,2025-02-01,4
North Carolina,37,LAUST370000000000003,2025,M01,January,1,2025-01-01,4
North Carolina,37,LAUST370000000000003,2024,M12,December,12,2024-12-01,3.5
North Carolina,37,LAUST370000000000003,2024,M11,November,11,2024-11-01,3.8
North Carolina,37,LAUST370000000000003,2024,M10,October,10,2024-10-01,3.6
North Carolina,37,LAUST370000000000003,2024,M09,September,9,2024-09-01,3.3
North Carolina,37,LAUST370000000000003,2024,M08,August,8,2024-08-01,4
North Carolina,37,LAUST370000000000003,2024,M07,July,7,2024-07-01,4.1
North Carolina,37,LAUST370000000000003,2024,M06,June,6,2024-06-01,3.9
North Carolina,37,LAUST370000000000003,2024,M05,May,5,2024-05-01,3.5
North Carolina,37,LAUST370000000000003,2024,M04,April,4,2024-04-01,3.2
North Carolina,37,LAUST370000000000003,2024,M03,March,3,2024-03-01,3.6
North Carolina,37,LAUST370000000000003,2024,M02,February,2,2024-02-01,3.8
North Carolina,37,LAUST370000000000003,2024,M01,January,1,2024-01-01,3.7
North Dakota,38,LAUST380000000000003,2025,M12,December,12,2025-12-01,2.5
North Dakota,38,LAUST380000000000003,2025,M11,November,11,2025-11-01,2.2
North Dakota,38,LAUST380000000000003,2025,M09,September,9,2025-09-01,2.1
North Dakota,38,LAUST380000000000003,2025,M08,August,8,2025-08-01,2.5
North Dakota,38,LAUST380000000000003,2025,M07,July,7,2025-07-01,2.6
North Dakota,38,LAUST380000000000003,2025,M06,June,6,2025-06-01,2.8
North Dakota,38,LAUST380000000000003,2025,M05,May,5,2025-05-01,2.3
North Dakota,38,LAUST380000000000003,2025,M04,April,4,2025-04-01,2.6
North Dakota,38,LAUST380000000000003,2025,M03,March,3,2025-03-01,3.1
North Dakota,38,LAUST380000000000003,2025,M02,February,2,2025-02-01,3.2
North Dakota,38,LAUST380000000000003,2025,M01,January,1,2025-01-01,3.1
North Dakota,38,LAUST380000000000003,2024,M12,December,12,2024-12-01,2.5
North Dakota,38,LAUST380000000000003,2024,M11,November,11,2024-11-01,2.2
North Dakota,38,LAUST380000000000003,2024,M10,October,10,2024-10-01,1.9
North Dakota,38,LAUST380000000000003,2024,M09,September,9,2024-09-01,1.9
North Dakota,38,LAUST380000000000003,2024,M08,August,8,2024-08-01,2.4
North Dakota,38,LAUST380000000000003,2024,M07,July,7,2024-07-01,2.6
North Dakota,38,LAUST380000000000003,2024,M06,June,6,2024-06-01,2.7
North Dakota,38,LAUST380000000000003,2024,M05,May,5,2024-05-01,2.1
North Dakota,38,LAUST380000000000003,2024,M04,April,4,2024-04-01,2.3
North Dakota,38,LAUST380000000000003,2024,M03,March,3,2024-03-01,2.8
North Dakota,38,LAUST380000000000003,2024,M02,February,2,2024-02-01,2.8
North Dakota,38,LAUST380000000000003,2024,M01,January,1,2024-01-01,2.8
Ohio,39,LAUST390000000000003,2025,M12,December,12,2025-12-01,4
Ohio,39,LAUST390000000000003,2025,M11,November,11,2025-11-01,4
Ohio,39,LAUST390000000000003,2025,M09,September,9,2025-09-01,4
Ohio,39,LAUST390000000000003,2025,M08,August,8,2025-08-01,4.4
Ohio,39,LAUST390000000000003,2025,M07,July,7,2025-07-01,4.9
Ohio,39,LAUST390000000000003,2025,M06,June,6,2025-06-01,4.8
Ohio,39,LAUST390000000000003,2025,M05,May,5,2025-05-01,4.5
Ohio,39,LAUST390000000000003,2025,M04,April,4,2025-04-01,4.6
Ohio,39,LAUST390000000000003,2025,M03,March,3,2025-03-01,5.1
Ohio,39,LAUST390000000000003,2025,M02,February,2,2025-02-01,5.5
Ohio,39,LAUST390000000000003,2025,M01,January,1,2025-01-01,5.4
Ohio,39,LAUST390000000000003,2024,M12,December,12,2024-12-01,4.4
Ohio,39,LAUST390000000000003,2024,M11,November,11,2024-11-01,4.3
Ohio,39,LAUST390000000000003,2024,M10,October,10,2024-10-01,4
Ohio,39,LAUST390000000000003,2024,M09,September,9,2024-09-01,4.1
Ohio,39,LAUST390000000000003,2024,M08,August,8,2024-08-01,4.4
Ohio,39,LAUST390000000000003,2024,M07,July,7,2024-07-01,4.8
Ohio,39,LAUST390000000000003,2024,M06,June,6,2024-06-01,4.7
Ohio,39,LAUST390000000000003,2024,M05,May,5,2024-05-01,4.1
Ohio,39,LAUST390000000000003,2024,M04,April,4,2024-04-01,4
Ohio,39,LAUST390000000000003,2024,M03,March,3,2024-03-01,4.4
Ohio,39,LAUST390000000000003,2024,M02,February,2,2024-02-01,4.6
Ohio,39,LAUST390000000000003,2024,M01,January,1,2024-01-01,4.5
Oklahoma,40,LAUST400000000000003,2025,M12,December,12,2025-12-01,3.8
Oklahoma,40,LAUST400000000000003,2025,M11,November,11,2025-11-01,4.1
Oklahoma,40,LAUST400000000000003,2025,M09,September,9,2025-09-01,3.5
Oklahoma,40,LAUST400000000000003,2025,M08,August,8,2025-08-01,3.5
Oklahoma,40,LAUST400000000000003,2025,M07,July,7,2025-07-01,3.4
Oklahoma,40,LAUST400000000000003,2025,M06,June,6,2025-06-01,3.4
Oklahoma,40,LAUST400000000000003,2025,M05,May,5,2025-05-01,3.1
Oklahoma,40,LAUST400000000000003,2025,M04,April,4,2025-04-01,2.6
Oklahoma,40,LAUST400000000000003,2025,M03,March,3,2025-03-01,3
Oklahoma,40,LAUST400000000000003,2025,M02,February,2,2025-02-01,3.4
Oklahoma,40,LAUST400000000000003,2025,M01,January,1,2025-01-01,3.3
Oklahoma,40,LAUST400000000000003,2024,M12,December,12,2024-12-01,2.9
Oklahoma,40,LAUST400000000000003,2024,M11,November,11,2024-11-01,3.1
Oklahoma,40,LAUST400000000000003,2024,M10,October,10,2024-10-01,3
Oklahoma,40,LAUST400000000000003,2024,M09,September,9,2024-09-01,3
Oklahoma,40,LAUST400000000000003,2024,M08,August,8,2024-08-01,3.3
Oklahoma,40,LAUST400000000000003,2024,M07,July,7,2024-07-01,3.5
Oklahoma,40,LAUST400000000000003,2024,M06,June,6,2024-06-01,3.5
Oklahoma,40,LAUST400000000000003,2024,M05,May,5,2024-05-01,3.2
Oklahoma,40,LAUST400000000000003,2024,M04,April,4,2024-04-01,2.7
Oklahoma,40,LAUST400000000000003,2024,M03,March,3,2024-03-01,3.1
Oklahoma,40,LAUST400000000000003,2024,M02,February,2,2024-02-01,3.6
Oklahoma,40,LAUST400000000000003,2024,M01,January,1,2024-01-01,3.6
Oregon,41,LAUST410000000000003,2025,M12,December,12,2025-12-01,5.1
Oregon,41,LAUST410000000000003,2025,M11,November,11,2025-11-01,5
Oregon,41,LAUST410000000000003,2025,M09,September,9,2025-09-01,5.3
Oregon,41,LAUST410000000000003,2025,M08,August,8,2025-08-01,5.5
Oregon,41,LAUST410000000000003,2025,M07,July,7,2025-07-01,5.5
Oregon,41,LAUST410000000000003,2025,M06,June,6,2025-06-01,5.1
Oregon,41,LAUST410000000000003,2025,M05,May,5,2025-05-01,4.8
Oregon,41,LAUST410000000000003,2025,M04,April,4,2025-04-01,4.6
Oregon,41,LAUST410000000000003,2025,M03,March,3,2025-03-01,5.3
Oregon,41,LAUST410000000000003,2025,M02,February,2,2025-02-01,5.3
Oregon,41,LAUST410000000000003,2025,M01,January,1,2025-01-01,5.5
Oregon,41,LAUST410000000000003,2024,M12,December,12,2024-12-01,4.6
Oregon,41,LAUST410000000000003,2024,M11,November,11,2024-11-01,4.2
Oregon,41,LAUST410000000000003,2024,M10,October,10,2024-10-01,4.1
